snap_time,atm_id,recent_txn_count_7d,recent_avg_amt_7d,recent_fraud_count_7d,unique_from_acc_7d,recent_complaints_7d,atm_lat,atm_lon,label
2024-02-17 12:00:00,ATM_0068,40,1612.5,2,40,2,28.464486538717647,77.05849176824744,0
2024-02-17 12:00:00,ATM_0069,34,1352.9411764705883,1,34,1,28.520916564235915,77.24384949193971,0
2024-02-17 12:00:00,ATM_0070,36,1986.111111111111,1,36,1,28.78290765314186,77.00227637508101,0
2024-02-17 12:00:00,ATM_0071,28,2785.714285714286,1,28,1,28.7745931021089,76.80629961841085,0
2024-02-17 12:00:00,ATM_0072,26,1596.1538461538462,0,26,0,28.73971947330931,77.2686414054579,0
2024-02-17 12:00:00,ATM_0073,34,2397.0588235294117,1,34,0,28.48311427904077,77.14717861308476,0
2024-02-17 12:00:00,ATM_0074,33,2378.787878787879,1,33,0,28.82620504592694,77.04449029386885,1
2024-02-17 12:00:00,ATM_0075,30,2000.0,0,30,1,28.86740892062774,77.00615586152024,0
2024-02-17 12:00:00,ATM_0076,34,2161.764705882353,0,34,0,28.61822382784498,77.18396814795913,0
2024-02-17 12:00:00,ATM_0077,25,1700.0,0,25,0,28.626318826708857,77.03134157848449,0
2024-02-17 12:00:00,ATM_0078,21,1404.7619047619048,3,21,3,28.747275949201583,76.9989492540659,0
2024-02-17 12:00:00,ATM_0079,46,2152.1739130434785,1,46,0,28.425332634424763,77.15931455475709,0
2024-02-17 12:00:00,ATM_0080,38,1776.3157894736842,2,38,1,28.51291701613933,77.04538710904308,0
2024-02-17 12:00:00,ATM_0081,24,2333.3333333333335,0,24,1,28.67139865013699,76.83519461670946,0
2024-02-17 12:00:00,ATM_0082,32,2218.75,0,32,0,28.560935233544473,77.24838015088942,0
2024-02-17 12:00:00,ATM_0083,39,1615.3846153846155,0,39,0,28.68615143189103,77.07537036459497,1
2024-02-17 12:00:00,ATM_0084,20,1625.0,0,20,0,28.778882623871596,77.19295502199624,0
2024-02-17 12:00:00,ATM_0085,26,1903.8461538461538,3,26,3,28.509394297630138,77.14602518029304,0
2024-02-17 12:00:00,ATM_0086,25,2400.0,0,25,0,28.41515148184658,77.19156588482609,0
2024-02-17 12:00:00,ATM_0087,21,2261.904761904762,0,21,1,28.691010966772385,77.09105150517968,0
2024-02-17 12:00:00,ATM_0088,34,2088.235294117647,1,34,1,28.584467034411016,77.24616267473897,0
2024-02-17 12:00:00,ATM_0089,24,2291.6666666666665,0,24,0,28.505207807188864,76.98656927531773,0
2024-02-17 12:00:00,ATM_0090,34,2147.0588235294117,1,34,1,28.501313563574396,77.17272465027233,0
2024-02-17 12:00:00,ATM_0091,36,1875.0,0,36,0,28.745386902080774,76.96337369796619,0
2024-02-17 12:00:00,ATM_0092,34,2176.470588235294,0,34,0,28.55366470790544,76.84239762150438,0
2024-02-17 12:00:00,ATM_0093,24,1791.6666666666667,0,24,0,28.754763725952134,77.08929747118249,0
2024-02-17 12:00:00,ATM_0094,28,2625.0,2,28,2,28.586953955492007,76.89276936363098,0
2024-02-17 12:00:00,ATM_0095,32,2578.125,1,32,2,28.652847890136933,76.94636384657204,0
2024-02-17 12:00:00,ATM_0096,29,2224.137931034483,0,29,0,28.636749274638785,76.8296774792245,0
2024-02-17 12:00:00,ATM_0097,24,2583.3333333333335,0,24,0,28.547199967726097,77.21335389221125,0
2024-02-17 12:00:00,ATM_0098,40,2475.0,1,40,1,28.63684329321167,77.16032524417854,0
2024-02-17 12:00:00,ATM_0099,28,2482.1428571428573,0,28,0,28.83798645167478,76.86955591448367,0
2024-02-17 12:00:00,ATM_0100,27,2259.259259259259,1,27,1,28.610442489152092,76.92166210739182,0
2024-02-17 12:00:00,ATM_0101,30,2083.3333333333335,0,30,0,28.83190980089639,77.0573424890292,0
2024-02-17 12:00:00,ATM_0102,29,1810.344827586207,1,29,1,28.70982758439872,77.1506761782229,0
2024-02-17 12:00:00,ATM_0103,33,2257.5757575757575,0,33,0,28.80782236456273,77.11402765902136,0
2024-02-17 12:00:00,ATM_0104,27,2166.6666666666665,0,27,0,28.891754531332783,77.17120779031413,0
2024-02-17 12:00:00,ATM_0105,17,1588.235294117647,0,17,0,28.62123816865483,77.19815401639366,0
2024-02-17 12:00:00,ATM_0106,33,2121.212121212121,1,33,1,28.827644607896975,76.86789145765444,0
2024-02-17 12:00:00,ATM_0107,36,2152.777777777778,3,36,3,28.657610653588925,77.17351776516622,0
2024-02-17 12:00:00,ATM_0108,45,2144.4444444444443,0,45,2,28.809679026046805,76.94884132550118,0
2024-02-17 12:00:00,ATM_0109,37,2108.108108108108,3,37,3,28.597325545826568,77.12688787144101,0
2024-02-17 12:00:00,ATM_0110,21,2309.5238095238096,0,21,0,28.521623979854244,77.17696559364778,0
2024-02-17 12:00:00,ATM_0111,38,2921.0526315789475,2,38,2,28.576031628125236,77.13086989936939,0
2024-02-17 12:00:00,ATM_0112,25,1560.0,1,25,0,28.66339708367673,77.27011372168225,0
2024-02-17 12:00:00,ATM_0113,22,1931.8181818181818,2,22,2,28.76814132077124,77.11821828881085,0
2024-02-17 12:00:00,ATM_0114,33,1848.4848484848485,0,33,0,28.469444595153433,77.18914091539162,0
2024-02-17 12:00:00,ATM_0115,28,1642.857142857143,3,28,2,28.899656379822048,77.29333022912226,0
2024-02-17 12:00:00,ATM_0116,24,1708.3333333333333,0,24,0,28.57627605284083,76.86596149855922,1
2024-02-17 12:00:00,ATM_0117,33,1212.121212121212,0,33,0,28.89645606174865,77.01006928667039,0
2024-02-17 12:00:00,ATM_0118,21,2142.8571428571427,0,21,0,28.515104881035263,76.80750138032171,0
2024-02-17 12:00:00,ATM_0119,21,1547.6190476190477,1,21,1,28.43518490275371,77.24501527775828,0
2024-02-17 12:00:00,ATM_0120,28,1803.5714285714287,0,28,0,28.478443761254336,77.22581814037562,0
2024-02-17 12:00:00,ATM_0121,31,1709.6774193548388,0,31,0,28.674590094504616,76.8020127219904,0
2024-02-17 12:00:00,ATM_0122,35,2171.4285714285716,1,35,1,28.88503954876224,76.81413193239713,0
2024-02-17 12:00:00,ATM_0123,31,2677.4193548387098,0,31,0,28.55154359370726,77.23408170683133,0
2024-02-17 12:00:00,ATM_0124,31,1919.3548387096773,1,31,1,28.60262321665323,77.28432819752345,0
2024-02-17 12:00:00,ATM_0125,37,1756.7567567567567,0,37,1,28.89459610228488,76.81546385461573,0
2024-02-17 12:00:00,ATM_0126,33,2090.909090909091,3,33,3,28.753769197976485,77.25316837235646,0
2024-02-17 12:00:00,ATM_0127,33,1348.4848484848485,1,33,1,28.453006893464536,77.21327175414142,0
2024-02-17 12:00:00,ATM_0128,34,2220.5882352941176,1,34,0,28.892812978162443,77.05373810085567,1
2024-02-17 12:00:00,ATM_0129,23,2021.7391304347825,1,23,1,28.667996471860064,76.92693811917515,0
2024-02-17 12:00:00,ATM_0130,25,1580.0,0,25,0,28.420356723508128,77.19300716124997,1
2024-02-17 12:00:00,ATM_0131,39,1961.5384615384614,0,39,0,28.546534915668417,77.08964254013429,1
2024-02-17 12:00:00,ATM_0132,34,1691.1764705882354,0,34,0,28.695871803523776,77.04152768045957,0
2024-02-17 12:00:00,ATM_0133,33,2121.212121212121,0,33,1,28.578837886176434,77.29112116422247,0
2024-02-17 12:00:00,ATM_0134,33,2484.848484848485,1,33,1,28.835271443820552,76.99359524015846,0
2024-02-17 12:00:00,ATM_0135,35,1942.857142857143,1,35,1,28.87710740590114,77.15573752982671,0
2024-02-17 12:00:00,ATM_0136,22,2159.090909090909,0,22,0,28.46024577922436,76.82710305961837,0
2024-02-17 12:00:00,ATM_0137,32,1796.875,0,32,0,28.853565656634196,77.27427515179745,0
2024-02-17 12:00:00,ATM_0138,38,2434.2105263157896,0,38,0,28.438213427778585,76.82001266781191,0
2024-02-17 12:00:00,ATM_0139,22,2340.909090909091,0,22,0,28.516019776526697,77.01168173341946,0
2024-02-17 12:00:00,ATM_0140,18,1583.3333333333333,4,18,4,28.502298639671313,77.19203404713609,1
2024-02-17 12:00:00,ATM_0141,32,2359.375,0,32,0,28.60751070302068,76.84283076750711,0
2024-02-17 12:00:00,ATM_0142,39,1948.7179487179487,0,39,0,28.821176595192195,77.06850344154182,0
2024-02-17 12:00:00,ATM_0143,26,2173.076923076923,1,26,1,28.68805383948849,77.01683661985508,0
2024-02-17 12:00:00,ATM_0144,30,1766.6666666666667,1,30,1,28.594934008348165,76.9076807005308,0
2024-02-17 12:00:00,ATM_0145,25,1820.0,0,25,0,28.457100402048972,77.22361162007572,0
2024-02-17 12:00:00,ATM_0146,30,1733.3333333333333,2,30,2,28.859262694550885,77.2036012665139,0
2024-02-17 12:00:00,ATM_0147,31,1661.2903225806451,0,31,0,28.663643562997365,77.08499438825096,0
2024-02-17 12:00:00,ATM_0148,25,2180.0,0,25,0,28.414185709555937,77.07021719378221,0
2024-02-17 12:00:00,ATM_0149,21,2547.6190476190477,1,21,1,28.7471052819805,76.93696281646753,0
2024-02-17 12:00:00,ATM_0150,28,1928.5714285714287,3,28,3,28.510605864954073,77.18535343085831,0
2024-02-17 12:00:00,ATM_0151,35,2214.285714285714,1,35,0,28.60417126979012,76.94592762021348,0
2024-02-17 12:00:00,ATM_0152,29,2051.7241379310344,0,29,0,28.566949326778488,77.18806763628652,0
2024-02-17 12:00:00,ATM_0153,38,2052.6315789473683,0,38,0,28.478538685947477,77.20521828017547,0
2024-02-17 12:00:00,ATM_0154,28,2142.8571428571427,0,28,0,28.43722022451195,76.80779176397719,0
2024-02-17 12:00:00,ATM_0155,30,2250.0,1,30,0,28.85359079729021,77.03473700090932,0
2024-02-17 12:00:00,ATM_0156,31,1564.516129032258,0,31,0,28.84022553584244,76.94828290608709,0
2024-02-17 12:00:00,ATM_0157,33,1848.4848484848485,0,33,0,28.85081990988895,77.02519523914972,0
2024-02-17 12:00:00,ATM_0158,25,2080.0,1,25,1,28.567173121584293,77.06348806541533,0
2024-02-17 12:00:00,ATM_0159,32,1531.25,0,32,0,28.657567549208288,77.11564889549427,0
2024-02-17 12:00:00,ATM_0160,29,1689.655172413793,0,29,0,28.811005382105723,76.9900665187692,0
2024-02-17 12:00:00,ATM_0161,27,1925.9259259259259,2,27,2,28.49088839943101,77.2034624895408,0
2024-02-17 12:00:00,ATM_0162,33,2166.6666666666665,0,33,1,28.4914702317631,76.83316886929028,0
2024-02-17 12:00:00,ATM_0163,21,2857.1428571428573,0,21,0,28.858522177373967,77.04349059555646,0
2024-02-17 12:00:00,ATM_0164,25,2060.0,1,25,2,28.8811455751674,76.99358794105133,0
2024-02-17 12:00:00,ATM_0165,33,2106.060606060606,1,33,2,28.445788081962014,76.8194454452997,0
2024-02-17 12:00:00,ATM_0166,25,1540.0,0,25,0,28.740513933043864,77.22351030349627,0
2024-02-17 12:00:00,ATM_0167,29,2327.5862068965516,1,29,1,28.784546395372864,77.04636330643814,0
2024-02-17 12:00:00,ATM_0168,24,2520.8333333333335,0,24,0,28.546546718329584,76.99810283298845,1
2024-02-17 12:00:00,ATM_0169,31,1838.7096774193549,0,31,0,28.77328183761427,76.9237545708894,0
2024-02-17 12:00:00,ATM_0170,24,2229.1666666666665,1,24,1,28.522536791701363,77.05361348184918,0
2024-02-17 12:00:00,ATM_0171,34,1661.764705882353,2,34,2,28.839594986815342,77.24705699138241,0
2024-02-17 12:00:00,ATM_0172,33,2106.060606060606,1,33,1,28.599455066602115,77.04319320849004,0
2024-02-17 12:00:00,ATM_0173,27,2574.074074074074,0,27,0,28.604633293941145,77.06198972823657,1
2024-02-17 12:00:00,ATM_0174,30,2466.6666666666665,0,30,0,28.78265373734085,76.92528084436591,0
2024-02-17 12:00:00,ATM_0175,23,2021.7391304347825,1,23,1,28.486203739709868,77.19447162972283,0
2024-02-17 12:00:00,ATM_0176,21,2166.6666666666665,0,21,0,28.58218329896029,77.27667284559955,0
2024-02-17 12:00:00,ATM_0177,30,2166.6666666666665,0,30,0,28.76267733092388,77.09517607946407,0
2024-02-17 12:00:00,ATM_0178,28,1910.7142857142858,0,28,0,28.567151339517466,76.96007530672188,0
2024-02-17 12:00:00,ATM_0179,33,2303.030303030303,1,33,0,28.78144037059627,77.11913198281398,0
2024-02-17 12:00:00,ATM_0180,25,3020.0,1,25,1,28.44126745403275,77.0922792519729,0
2024-02-17 12:00:00,ATM_0181,31,1645.1612903225807,1,31,1,28.520813020878435,77.07451437748783,0
2024-02-17 12:00:00,ATM_0182,32,2109.375,0,32,0,28.85193085178387,77.07711174479581,1
2024-02-17 12:00:00,ATM_0183,31,1967.741935483871,2,31,2,28.45588216282715,76.82803793361315,0
2024-02-17 12:00:00,ATM_0184,24,1520.8333333333333,0,24,0,28.716193764546965,77.21731069231035,0
2024-02-17 12:00:00,ATM_0185,27,1981.4814814814815,2,27,2,28.814126780704825,76.84564938086685,0
2024-02-17 12:00:00,ATM_0186,28,1732.142857142857,0,28,0,28.748903202236107,77.09864713010442,0
2024-02-17 12:00:00,ATM_0187,30,1666.6666666666667,2,30,2,28.833246601330305,76.8598719218929,0
2024-02-17 12:00:00,ATM_0188,28,1767.857142857143,1,28,1,28.662600136613623,76.99434828968899,0
2024-02-17 12:00:00,ATM_0189,33,1500.0,0,33,1,28.499733568993182,77.01689015879187,0
2024-02-17 12:00:00,ATM_0190,24,3145.8333333333335,0,24,0,28.82071538875222,77.17851187882468,0
2024-02-17 12:00:00,ATM_0191,38,2184.2105263157896,0,38,0,28.455611891888022,76.99366231422998,0
2024-02-17 12:00:00,ATM_0192,17,2058.823529411765,0,17,0,28.473490561153383,77.09305276108911,0
2024-02-17 12:00:00,ATM_0193,34,1470.5882352941176,2,34,1,28.60365635240171,77.25768651963791,0
2024-02-17 12:00:00,ATM_0194,31,2838.7096774193546,0,31,0,28.68822291705479,76.96769636544275,0
2024-02-17 12:00:00,ATM_0195,33,2500.0,1,33,1,28.737371755656476,77.03711707731615,0
2024-02-17 12:00:00,ATM_0196,22,2090.909090909091,1,22,1,28.40621788260456,76.96781775328807,0
2024-02-17 12:00:00,ATM_0197,23,3282.608695652174,0,23,0,28.56862635119511,77.28990199342056,0
2024-02-17 12:00:00,ATM_0198,28,2660.714285714286,2,28,2,28.401562160582593,77.24169959408495,0
2024-02-17 12:00:00,ATM_0199,30,1783.3333333333333,0,30,0,28.504563394936003,77.18368549325467,0
2024-02-18 00:00:00,ATM_0000,28,2857.1428571428573,0,28,0,28.842847540454933,77.04207951097403,0
2024-02-18 00:00:00,ATM_0001,41,2487.8048780487807,1,41,1,28.628898652589637,76.99726578961979,0
2024-02-18 00:00:00,ATM_0002,29,1827.5862068965516,0,29,1,28.731338576670343,77.11318636034103,0
2024-02-18 00:00:00,ATM_0003,27,2425.925925925926,0,27,0,28.73854231895163,77.10475121963005,0
2024-02-18 00:00:00,ATM_0004,21,2190.4761904761904,0,21,0,28.401444875573763,77.1393726062339,0
2024-02-18 00:00:00,ATM_0005,32,1546.875,0,32,0,28.626212006592265,77.15656655739821,0
2024-02-18 00:00:00,ATM_0006,32,2078.125,0,32,0,28.486268490423285,77.07706167744516,0
2024-02-18 00:00:00,ATM_0007,34,1838.235294117647,0,34,0,28.48246310110483,76.96963960924015,1
2024-02-18 00:00:00,ATM_0008,32,2296.875,1,32,1,28.79634422948729,77.11078660859654,0
2024-02-18 00:00:00,ATM_0009,33,1969.6969696969697,0,33,0,28.825418271415742,76.82124696638223,1
2024-02-18 00:00:00,ATM_0010,38,1697.3684210526317,2,38,3,28.607600807371668,76.80127922273756,0
2024-02-18 00:00:00,ATM_0011,33,2227.2727272727275,0,33,0,28.512346854401898,77.04879463277979,0
2024-02-18 00:00:00,ATM_0012,36,1750.0,1,36,1,28.589996298732423,77.08455248080591,0
2024-02-18 00:00:00,ATM_0013,29,2189.655172413793,0,29,0,28.521339186505603,77.11036341095213,0
2024-02-18 00:00:00,ATM_0014,26,2211.5384615384614,0,26,0,28.78675161876408,77.1991786834372,0
2024-02-18 00:00:00,ATM_0015,37,1864.8648648648648,0,37,0,28.524661430914975,77.00805937947646,0
2024-02-18 00:00:00,ATM_0016,39,2730.769230769231,0,39,0,28.733485623758572,76.82951707287275,0
2024-02-18 00:00:00,ATM_0017,25,2060.0,0,25,0,28.857112690293395,76.93167307846308,0
2024-02-18 00:00:00,ATM_0018,26,1980.7692307692307,0,26,0,28.74610995340198,76.9101213612396,1
2024-02-18 00:00:00,ATM_0019,25,1400.0,0,25,1,28.84415727636836,76.98365228837773,0
2024-02-18 00:00:00,ATM_0020,22,2613.6363636363635,1,22,2,28.532886390084848,77.13324346058226,0
2024-02-18 00:00:00,ATM_0021,26,3153.846153846154,1,26,1,28.62464040032058,77.01253631718781,0
2024-02-18 00:00:00,ATM_0022,46,1793.4782608695652,3,46,3,28.83950547776464,77.26535614714484,0
2024-02-18 00:00:00,ATM_0023,31,1838.7096774193549,1,31,1,28.889964419184384,77.19316005322013,0
2024-02-18 00:00:00,ATM_0024,25,1340.0,1,25,1,28.835290087336507,76.89309020271376,0
2024-02-18 00:00:00,ATM_0025,35,2171.4285714285716,1,35,0,28.464825804126388,77.18629384502253,0
2024-02-18 00:00:00,ATM_0026,24,3125.0,0,24,0,28.807376048679657,77.21104593139572,0
2024-02-18 00:00:00,ATM_0027,17,1470.5882352941176,1,17,0,28.418688837831233,77.10096850203593,0
2024-02-18 00:00:00,ATM_0028,21,1690.4761904761904,1,21,1,28.588565520357218,76.9510044849405,0
2024-02-18 00:00:00,ATM_0029,25,1420.0,0,25,0,28.691629762953152,76.94774527227626,0
2024-02-18 00:00:00,ATM_0030,34,2500.0,0,34,1,28.73677504580395,77.27452912234075,0
2024-02-18 00:00:00,ATM_0031,38,2171.0526315789475,2,38,2,28.7276125937102,76.97350079099728,0
2024-02-18 00:00:00,ATM_0032,31,2177.4193548387098,0,31,0,28.635061647054187,77.08886631086982,0
2024-02-18 00:00:00,ATM_0033,38,2592.1052631578946,1,38,1,28.580190724001923,77.1323503856681,0
2024-02-18 00:00:00,ATM_0034,26,1807.6923076923076,0,26,0,28.651246075059476,76.92830596578499,0
2024-02-18 00:00:00,ATM_0035,31,2370.967741935484,0,31,0,28.59696646586838,76.91080987549974,0
2024-02-18 00:00:00,ATM_0036,36,1902.7777777777778,0,36,0,28.439292278662272,76.80046758147914,0
2024-02-18 00:00:00,ATM_0037,21,2714.285714285714,4,21,4,28.81679405358581,77.15375929555752,0
2024-02-18 00:00:00,ATM_0038,29,2103.448275862069,0,29,0,28.83073953877405,76.83372598693897,0
2024-02-18 00:00:00,ATM_0039,39,2346.153846153846,0,39,0,28.75929104460528,77.16424209617642,0
2024-02-18 00:00:00,ATM_0040,35,2228.5714285714284,0,35,0,28.471574828076317,76.9882498855232,0
2024-02-18 00:00:00,ATM_0041,36,2458.3333333333335,1,36,1,28.88738319280013,76.87485456851816,0
2024-02-18 00:00:00,ATM_0042,31,1983.8709677419354,0,31,1,28.75649338818505,77.19156004251259,0
2024-02-18 00:00:00,ATM_0043,30,1900.0,1,30,1,28.674568255297466,77.28941446638127,0
2024-02-18 00:00:00,ATM_0044,38,2171.0526315789475,0,38,0,28.808005521336568,77.09443051495491,0
2024-02-18 00:00:00,ATM_0045,31,2016.1290322580646,0,31,0,28.53320139685935,77.24932684243248,0
2024-02-18 00:00:00,ATM_0046,35,1842.857142857143,0,35,0,28.783880948542876,77.29912627440368,0
2024-02-18 00:00:00,ATM_0047,29,1448.2758620689656,1,29,1,28.834480764147095,77.24413125835989,0
2024-02-18 00:00:00,ATM_0048,27,1555.5555555555557,2,27,2,28.685868194836885,76.85275267494688,0
2024-02-18 00:00:00,ATM_0049,29,1517.2413793103449,0,29,0,28.669219460766175,76.87238035141422,0
2024-02-18 00:00:00,ATM_0050,27,1796.2962962962963,2,27,2,28.473884566155075,77.28972697084359,0
2024-02-18 00:00:00,ATM_0051,21,2666.6666666666665,0,21,0,28.798981789580797,77.14353030758133,0
2024-02-18 00:00:00,ATM_0052,24,1687.5,1,24,1,28.849278977748227,77.05459880598332,0
2024-02-18 00:00:00,ATM_0053,30,1733.3333333333333,0,30,0,28.656445183113036,77.28210307058383,0
2024-02-18 00:00:00,ATM_0054,26,2000.0,0,26,0,28.664962754366464,77.00742005113402,0
2024-02-18 00:00:00,ATM_0055,32,2625.0,1,32,1,28.60969098119266,77.14282991073334,0
2024-02-18 00:00:00,ATM_0056,27,2648.1481481481483,3,27,3,28.864807498458006,76.9440456596748,0
2024-02-18 00:00:00,ATM_0057,35,2214.285714285714,1,35,2,28.453652706759225,76.98024281274773,1
2024-02-18 00:00:00,ATM_0058,27,1740.7407407407406,0,27,0,28.459938855131217,76.91594380179919,0
2024-02-18 00:00:00,ATM_0059,20,1975.0,1,20,1,28.653569823624796,76.88011618472255,1
2024-02-18 00:00:00,ATM_0060,29,1793.103448275862,1,29,2,28.48729350675347,77.2007399922464,0
2024-02-18 00:00:00,ATM_0061,23,2652.1739130434785,2,23,2,28.48444341482176,76.91234357442612,0
2024-02-18 00:00:00,ATM_0062,32,2109.375,0,32,0,28.47157003440945,77.16606605660496,0
2024-02-18 00:00:00,ATM_0063,24,2166.6666666666665,0,24,0,28.575068742348844,76.93703212741507,1
2024-02-18 00:00:00,ATM_0064,28,2017.857142857143,1,28,1,28.705969612991527,76.97156736298008,1
2024-02-18 00:00:00,ATM_0065,32,2015.625,0,32,0,28.638452804160444,76.82760186306662,0
2024-02-18 00:00:00,ATM_0066,35,2128.5714285714284,1,35,1,28.701648714558416,76.86415327826172,0
2024-02-18 00:00:00,ATM_0067,19,2210.5263157894738,0,19,0,28.58680981755519,77.00561941492182,0
2024-02-18 00:00:00,ATM_0068,36,1680.5555555555557,2,36,2,28.464486538717647,77.05849176824744,0
2024-02-18 00:00:00,ATM_0069,35,1214.2857142857142,1,35,1,28.520916564235915,77.24384949193971,0
2024-02-18 00:00:00,ATM_0070,36,1847.2222222222222,1,36,1,28.78290765314186,77.00227637508101,0
2024-02-18 00:00:00,ATM_0071,30,2833.3333333333335,1,30,1,28.7745931021089,76.80629961841085,0
2024-02-18 00:00:00,ATM_0072,26,1576.923076923077,0,26,0,28.73971947330931,77.2686414054579,0
2024-02-18 00:00:00,ATM_0073,36,2569.4444444444443,1,36,0,28.48311427904077,77.14717861308476,0
2024-02-18 00:00:00,ATM_0074,36,2388.8888888888887,2,36,0,28.82620504592694,77.04449029386885,0
2024-02-18 00:00:00,ATM_0075,31,1919.3548387096773,0,31,1,28.86740892062774,77.00615586152024,1
2024-02-18 00:00:00,ATM_0076,36,1986.111111111111,0,36,0,28.61822382784498,77.18396814795913,0
2024-02-18 00:00:00,ATM_0077,24,1916.6666666666667,0,24,0,28.626318826708857,77.03134157848449,0
2024-02-18 00:00:00,ATM_0078,23,1304.3478260869565,3,23,3,28.747275949201583,76.9989492540659,0
2024-02-18 00:00:00,ATM_0079,43,2232.5581395348836,1,43,1,28.425332634424763,77.15931455475709,0
2024-02-18 00:00:00,ATM_0080,37,1972.972972972973,2,37,2,28.51291701613933,77.04538710904308,0
2024-02-18 00:00:00,ATM_0081,26,2211.5384615384614,0,26,0,28.67139865013699,76.83519461670946,0
2024-02-18 00:00:00,ATM_0082,30,2433.3333333333335,0,30,0,28.560935233544473,77.24838015088942,0
2024-02-18 00:00:00,ATM_0083,40,1575.0,1,40,0,28.68615143189103,77.07537036459497,0
2024-02-18 00:00:00,ATM_0084,22,1636.3636363636363,0,22,0,28.778882623871596,77.19295502199624,0
2024-02-18 00:00:00,ATM_0085,26,2076.923076923077,3,26,3,28.509394297630138,77.14602518029304,0
2024-02-18 00:00:00,ATM_0086,25,2580.0,0,25,0,28.41515148184658,77.19156588482609,0
2024-02-18 00:00:00,ATM_0087,20,2325.0,0,20,0,28.691010966772385,77.09105150517968,0
2024-02-18 00:00:00,ATM_0088,31,2129.032258064516,1,31,1,28.584467034411016,77.24616267473897,0
2024-02-18 00:00:00,ATM_0089,22,2477.2727272727275,0,22,0,28.505207807188864,76.98656927531773,0
2024-02-18 00:00:00,ATM_0090,35,2142.8571428571427,1,35,1,28.501313563574396,77.17272465027233,0
2024-02-18 00:00:00,ATM_0091,40,2212.5,0,40,0,28.745386902080774,76.96337369796619,0
2024-02-18 00:00:00,ATM_0092,32,2234.375,0,32,0,28.55366470790544,76.84239762150438,0
2024-02-18 00:00:00,ATM_0093,22,1886.3636363636363,0,22,0,28.754763725952134,77.08929747118249,0
2024-02-18 00:00:00,ATM_0094,29,2551.7241379310344,2,29,2,28.586953955492007,76.89276936363098,1
2024-02-18 00:00:00,ATM_0095,32,2406.25,1,32,1,28.652847890136933,76.94636384657204,0
2024-02-18 00:00:00,ATM_0096,28,2446.4285714285716,0,28,0,28.636749274638785,76.8296774792245,0
2024-02-18 00:00:00,ATM_0097,25,2560.0,0,25,0,28.547199967726097,77.21335389221125,0
2024-02-18 00:00:00,ATM_0098,36,2513.8888888888887,1,36,1,28.63684329321167,77.16032524417854,0
2024-02-18 00:00:00,ATM_0099,26,2288.4615384615386,0,26,0,28.83798645167478,76.86955591448367,0
2024-02-18 00:00:00,ATM_0100,27,2314.814814814815,1,27,1,28.610442489152092,76.92166210739182,0
2024-02-18 00:00:00,ATM_0101,27,1870.3703703703704,0,27,0,28.83190980089639,77.0573424890292,0
2024-02-18 00:00:00,ATM_0102,34,1955.8823529411766,1,34,1,28.70982758439872,77.1506761782229,0
2024-02-18 00:00:00,ATM_0103,33,2227.2727272727275,0,33,0,28.80782236456273,77.11402765902136,0
2024-02-18 00:00:00,ATM_0104,24,1979.1666666666667,0,24,0,28.891754531332783,77.17120779031413,0
2024-02-18 00:00:00,ATM_0105,18,1555.5555555555557,0,18,0,28.62123816865483,77.19815401639366,0
2024-02-18 00:00:00,ATM_0106,30,2116.6666666666665,1,30,1,28.827644607896975,76.86789145765444,0
2024-02-18 00:00:00,ATM_0107,36,2361.1111111111113,3,36,3,28.657610653588925,77.17351776516622,0
2024-02-18 00:00:00,ATM_0108,43,2197.6744186046512,0,43,0,28.809679026046805,76.94884132550118,0
2024-02-18 00:00:00,ATM_0109,35,2042.857142857143,2,35,2,28.597325545826568,77.12688787144101,0
2024-02-18 00:00:00,ATM_0110,20,2375.0,0,20,0,28.521623979854244,77.17696559364778,0
2024-02-18 00:00:00,ATM_0111,37,2932.4324324324325,1,37,2,28.576031628125236,77.13086989936939,0
2024-02-18 00:00:00,ATM_0112,25,1740.0,1,25,1,28.66339708367673,77.27011372168225,0
2024-02-18 00:00:00,ATM_0113,23,1869.5652173913043,2,23,2,28.76814132077124,77.11821828881085,0
2024-02-18 00:00:00,ATM_0114,29,1827.5862068965516,0,29,0,28.469444595153433,77.18914091539162,0
2024-02-18 00:00:00,ATM_0115,27,1685.1851851851852,2,27,1,28.899656379822048,77.29333022912226,0
2024-02-18 00:00:00,ATM_0116,24,1729.1666666666667,0,24,0,28.57627605284083,76.86596149855922,1
2024-02-18 00:00:00,ATM_0117,35,1185.7142857142858,0,35,0,28.89645606174865,77.01006928667039,0
2024-02-18 00:00:00,ATM_0118,24,2020.8333333333333,0,24,0,28.515104881035263,76.80750138032171,0
2024-02-18 00:00:00,ATM_0119,24,1687.5,1,24,1,28.43518490275371,77.24501527775828,0
2024-02-18 00:00:00,ATM_0120,28,1785.7142857142858,0,28,0,28.478443761254336,77.22581814037562,0
2024-02-18 00:00:00,ATM_0121,29,1620.6896551724137,0,29,0,28.674590094504616,76.8020127219904,0
2024-02-18 00:00:00,ATM_0122,32,2000.0,1,32,1,28.88503954876224,76.81413193239713,0
2024-02-18 00:00:00,ATM_0123,33,2469.6969696969695,0,33,0,28.55154359370726,77.23408170683133,0
2024-02-18 00:00:00,ATM_0124,33,1893.939393939394,1,33,1,28.60262321665323,77.28432819752345,0
2024-02-18 00:00:00,ATM_0125,38,1723.6842105263158,0,38,0,28.89459610228488,76.81546385461573,0
